date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:52	662/662	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-43.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-43.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:52	1872/1872	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-44.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-44.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:52	924/924	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/ioctl.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/ioctl.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:52	506/506	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-45.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-45.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:53	571/571	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-46.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-46.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:53	518/518	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-47.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-47.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:53	809/809	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-48.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-48.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:54	928/928	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-49.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-49.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:54	817/817	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-4a.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-4a.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:54	1843/1843	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-4b.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-4b.html	(from http://stanislavs.org/helppc/int_21.html)
